X,Y,Z,Yaw,Pitch,Roll
-0.01835197,-0.084862,-0.075272,0,0,0
-0.02057902,-0.075528,-0.078044,0,0,0
-0.02353519,-0.065275,-0.081375,0,0,0
-0.02590875,-0.055533,-0.084085,0,0,0
-0.02879289,-0.045308,-0.087171,0,0,0
-0.03116939,-0.034707,-0.090351,0,0,0
-0.03380069,-0.02119,-0.093607,0,0,0
-0.03628891,-0.007046,-0.097526,0,0,0
-0.03920539,0.011706,-0.10236,0,0,0
-0.04198222,0.031778,-0.10737,0,0,0
-0.04495211,0.048544,-0.1133,0,0,0
-0.04738153,0.06113,-0.1182,0,0,0
-0.0498428,0.074926,-0.12431,0,0,0
-0.0524594,0.088736,-0.12952,0,0,0
-0.0550858,0.108,-0.13437,0,0,0
-0.0573594,0.12403,-0.13897,0,0,0
-0.0595301,0.13658,-0.14288,0,0,0
-0.0618086,0.1487,-0.14598,0,0,0
-0.0637196,0.161,-0.1478,0,0,0
-0.0654248,0.17618,-0.14768,0,0,0
-0.0672868,0.18912,-0.14678,0,0,0
-0.0691488,0.20085,-0.14516,0,0,0
-0.0712509,0.20936,-0.14496,0,0,0
-0.0733236,0.21893,-0.14493,0,0,0
-0.075215,0.23034,-0.14436,0,0,0
-0.0779247,0.23968,-0.14354,0,0,0
-0.0804678,0.24536,-0.14425,0,0,0
-0.0828884,0.25316,-0.14529,0,0,0
-0.0844564,0.25832,-0.14682,0,0,0
-0.0857549,0.26415,-0.1481,0,0,0
-0.0865928,0.26706,-0.14932,0,0,0
-0.0875532,0.26809,-0.15015,0,0,0
-0.0886067,0.26819,-0.15078,0,0,0
-0.0897337,0.2663,-0.15141,0,0,0
-0.0908264,0.26276,-0.15084,0,0,0
-0.0918309,0.25579,-0.15071,0,0,0
-0.0930902,0.24315,-0.15093,0,0,0
-0.0942221,0.2313,-0.15141,0,0,0
-0.0955108,0.21771,-0.15226,0,0,0
-0.0967456,0.20691,-0.15297,0,0,0
-0.098049,0.18812,-0.15387,0,0,0
-0.0997836,0.17001,-0.15487,0,0,0
-0.1015868,0.15101,-0.15629,0,0,0
-0.1034439,0.12784,-0.15865,0,0,0
-0.1053696,0.10472,-0.16142,0,0,0
-0.1073884,0.080997,-0.16406,0,0,0
-0.109319,0.06278,-0.16581,0,0,0
-0.1111565,0.045108,-0.16745,0,0,0
-0.1132978,0.027128,-0.16929,0,0,0
-0.1160516,0.0090678,-0.17182,0,0,0
-0.1183742,-0.008345,-0.174,0,0,0
-0.118923,-0.023474,-0.17561,0,0,0
-0.118923,-0.036609,-0.17632,0,0,0
-0.118923,-0.04512,-0.1762,0,0,0
-0.118923,-0.054218,-0.17556,0,0,0
-0.118923,-0.063877,-0.17519,0,0,0
-0.118923,-0.077425,-0.17424,0,0,0
-0.118923,-0.085612,-0.17306,0,0,0
-0.118923,-0.090777,-0.17227,0,0,0
-0.118923,-0.09572,-0.17248,0,0,0
-0.118923,-0.099574,-0.17274,0,0,0
-0.118923,-0.10149,-0.17276,0,0,0
-0.118923,-0.10227,-0.1727,0,0,0
-0.118923,-0.10262,-0.17257,0,0,0
-0.118923,-0.10281,-0.17253,0,0,0
-0.118923,-0.10277,-0.17228,0,0,0
-0.118923,-0.10211,-0.17122,0,0,0
-0.118923,-0.10162,-0.17007,0,0,0
-0.118923,-0.10066,-0.16766,0,0,0
-0.116914,-0.099218,-0.16612,0,0,0
-0.113582,-0.096275,-0.16414,0,0,0
-0.1099658,-0.093032,-0.16225,0,0,0
-0.1062663,-0.087408,-0.16073,0,0,0
-0.1018024,-0.079253,-0.15964,0,0,0
-0.0966721,-0.071809,-0.1584,0,0,0
-0.0923307,-0.063032,-0.15722,0,0,0
-0.0879599,-0.056099,-0.15599,0,0,0
-0.0830991,-0.048667,-0.15416,0,0,0
-0.0782628,-0.037755,-0.15206,0,0,0
-0.0733579,-0.026815,-0.14921,0,0,0
-0.0683403,-0.015996,-0.14609,0,0,0
-0.0634011,-0.0060027,-0.1427,0,0,0
-0.058996,0.00063717,-0.139,0,0,0
-0.0544831,0.0068367,-0.13534,0,0,0
