X,Y,Z,Yaw,Pitch,Roll
-0.048506602,-0.193018059,-0.02822758,3.64508,-1.49039,-1.187956667
-0.054380352,-0.188315117,-0.02995883,3.53908,-1.49104,-1.153415
-0.06022129,-0.183323291,-0.031829846,3.43308,-1.49169,-1.118873333
-0.06564879,-0.178426876,-0.033690159,3.41702,-1.49152,-1.113863333
-0.07038129,-0.1738864,-0.035431174,3.40096,-1.49135,-1.108853333
-0.07423629,-0.169838623,-0.036986175,3.292035,-1.488045,-1.073631667
-0.077290568,-0.16614435,-0.038408167,3.18311,-1.48474,-1.03841
-0.079880181,-0.162388431,-0.039869886,3.15467,-1.481335,-1.03041
-0.082331696,-0.158295885,-0.04149223,3.12623,-1.47793,-1.02241
-0.08496219,-0.153731907,-0.043344261,3.13605,-1.47438,-1.027228333
-0.087847475,-0.148776259,-0.045397894,3.14587,-1.47083,-1.032046667
-0.090822098,-0.143723268,-0.047527894,3.16347,-1.47194,-1.038798333
-0.093708088,-0.138741838,-0.049656292,3.18107,-1.47305,-1.04555
-0.096314963,-0.133875449,-0.051752386,3.18018,-1.46531,-1.049371667
-0.098587121,-0.129115769,-0.053808519,3.17929,-1.45757,-1.053193333
-0.100603849,-0.124402648,-0.055840081,3.176385,-1.452185,-1.055071667
-0.102424182,-0.119727741,-0.05784555,3.17348,-1.4468,-1.05695
-0.104086899,-0.1151345,-0.059806487,3.18908,-1.43954,-1.06429
-0.105586094,-0.110635186,-0.06172262,3.20468,-1.43228,-1.07163
-0.106871174,-0.106210869,-0.063611839,3.215555,-1.42041,-1.077313333
-0.107910295,-0.101848756,-0.065489534,3.22643,-1.40854,-1.082996667
-0.108690363,-0.097542189,-0.067368597,3.242095,-1.404155,-1.089716667
-0.109213286,-0.093313481,-0.069246448,3.25776,-1.39977,-1.096436667
-0.109495972,-0.089213914,-0.071105042,3.278355,-1.397225,-1.105238333
-0.109558454,-0.085284858,-0.072926995,3.29895,-1.39468,-1.11404
-0.10942389,-0.081557773,-0.074695589,3.31301,-1.394145,-1.12058
-0.109136533,-0.078040477,-0.076404573,3.32707,-1.39361,-0.970066205
-0.108761731,-0.074717147,-0.078057531,3.343055,-1.39339,-0.820414069
-0.108384674,-0.071580138,-0.079659618,3.35904,-1.39317,-0.671071767
-0.108110399,-0.068629986,-0.081216929,3.3839,-1.39385,-0.525480499
-0.108032848,-0.065899578,-0.082716026,3.40876,-1.39453,-0.380507675
-0.108234871,-0.063454149,-0.084125847,3.428315,-1.390665,-0.234615094
-0.108751661,-0.061328659,-0.085424285,3.44787,-1.3868,-0.089647126
-0.109570759,-0.059527789,-0.086599141,3.466025,-1.38343,0.055112769
-0.110643609,-0.057984319,-0.087685787,3.48418,-1.38006,0.19864553
-0.111885564,-0.056559132,-0.08875957,3.489555,-1.38164,0.345949972
-0.113251666,-0.055164219,-8.99E-02,3.49493,-1.38322,0.491729601
-0.114736644,-0.053762683,-0.091021956,3.49313,-1.386235,0.638701097
-0.116365853,-0.052384628,-0.092192113,3.49133,-1.38925,0.78385612
-0.118195274,-0.051127159,-0.093301488,3.48569,-1.390445,0.928916458
-0.120239172,-0.050048003,-0.094301331,3.48005,-1.39164,1.071875832
-0.122470093,-0.049165508,-0.095171331,3.460085,-1.39729,1.217495037
-0.124843395,-0.048476944,-0.095912855,3.44012,-1.40294,1.360737079
-0.127297251,-0.047958507,-0.096548948,3.42451,-1.404925,1.500675642
-0.129800931,-0.04758719,-0.097104378,3.4089,-1.40691,1.637970223
-0.132354796,-0.047340788,-0.097605628,3.39578,-1.41032,1.771917928
-0.134961243,-0.047197765,-0.098068089,3.38266,-1.41373,1.902965268
-0.137624698,-0.047137256,-0.098496058,3.34764,-1.41846,2.038339949
-0.140328029,-0.047147398,-0.098882776,3.31262,-1.42319,2.170569327
-0.143032541,-0.047225331,-0.099210433,3.29927,-1.42388,2.291038863
-0.145708915,-0.047365829,-0.099475745,3.28592,-1.42457,2.408130573
-0.148337209,-0.047561298,-0.099689964,3.221465,-1.42881,2.539029804
-0.150915453,-0.047808654,-0.09986637,3.15701,-1.43305,2.666332015
-0.153459644,-0.048109323,-0.100020276,3.10844,-1.433315,2.784289547
